Report Category,Geographic Subdivision,School Name,Grade,Year,Student Category,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
Citywide,Citywide,,3,2023,All Students,51866,454,8193,15.8,15155,29.2,18037,34.8,10481,20.2,28518,55.0
Citywide,Citywide,,4,2023,All Students,53195,453,13460,25.3,11898,22.4,18201,34.2,9636,18.1,27837,52.3
Citywide,Citywide,,5,2023,All Students,55137,452,15055,27.3,12241,22.2,17086,31.0,10755,19.5,27841,50.5
Citywide,Citywide,,6,2023,All Students,53519,450,16049,30.0,13094,24.5,15880,29.7,8496,15.9,24376,45.5
Citywide,Citywide,,7,2023,All Students,54141,454,11723,21.7,14693,27.1,14445,26.7,13280,24.5,27725,51.2
Citywide,Citywide,,8,2023,All Students,33692,446,13858,41.1,5579,16.6,9334,27.7,4921,14.6,14255,42.3
Citywide,Citywide,,All Grades,2023,All Students,301550,452,78338,26.0,72660,24.1,92983,30.8,57569,19.1,150552,49.9
Citywide,Citywide,,3,2022,All Students,50640,449,10250,20.2,15111,29.8,16003,31.6,9276,18.3,25279,49.9
Citywide,Citywide,,4,2022,All Students,52211,448,13700,26.2,12900,24.7,16644,31.9,8967,17.2,25611,49.1
Citywide,Citywide,,All Grades,2022,All Students,296000,448,82000,27.7,72000,24.3,89000,30.1,53000,17.9,142000,48.0
